Chip Run Info,C:\Users\eva\Documents\PCR\Result\KJP\140506EES humsc y112\ChipRun.bml,1131292161,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,2014-05-06 17:25:48,00:30:20,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S04-A23,Y112A4,Unknown,1,ANXA2,Test,17.3254366955669,1,Pass,0.0103622541840018,81.8489228027072,999,1,
S04-A24,Y112A4,Unknown,1,AREG,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A25,Y112A4,Unknown,1,GATA2,Test,15.9222833893671,1,Pass,0.0103622541840018,85.8297974011871,999,1,
S04-A26,Y112A4,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A27,Y112A4,Unknown,1,PLEK,Test,14.4272571588851,1,Pass,0.0103622541840018,82.3246903750822,999,1,
S04-A28,Y112A4,Unknown,1,PLOD3,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A29,Y112A4,Unknown,1,JUN,Test,14.9360998976788,1,Pass,0.0103622541840018,86.9114583044865,999,1,
S04-A30,Y112A4,Unknown,1,FIGN,Test,22.6365351456229,1,Pass,0.0103622541840018,85.6722453166929,999,1,
S04-A31,Y112A4,Unknown,1,GFI1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A32,Y112A4,Unknown,1,NFE2,Test,13.1147257344389,1,Pass,0.0103622541840018,84.7615857830633,999,1,
S04-A33,Y112A4,Unknown,1,CSF2RB,Test,21.9788432931778,0,Fail,0.0103622541840018,999,77.0495892303129,0,
S04-A34,Y112A4,Unknown,1,CR1,Test,16.7100962028088,1,Pass,0.0103622541840018,83.3701966475851,999,1,
S04-A35,Y112A4,Unknown,1,HIST1H3A,Test,16.9749422659134,1,Pass,0.0103622541840018,84.8620208247907,999,1,
S04-A36,Y112A4,Unknown,1,Hsp-90,Test,13.7193007617655,1,Pass,0.0103622541840018,79.2727851377426,999,1,
S04-A37,Y112A4,Unknown,1,GFI1B,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A38,Y112A4,Unknown,1,SPI1,Test,13.6911496738654,1,Pass,0.0103622541840018,83.6822490881983,999,1,
S04-A39,Y112A4,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A40,Y112A4,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A41,Y112A4,Unknown,1,ABO,Test,14.7587688767784,1,Pass,0.0103622541840018,80.4265022068153,999,1,
S04-A42,Y112A4,Unknown,1,actin,Test,10.5058793191195,1,Pass,0.0103622541840018,83.1500056220891,999,1,
S04-A43,Y112A4,Unknown,1,HHEX,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A44,Y112A4,Unknown,1,RUNX1,Test,14.5410229224666,1,Pass,0.0103622541840018,83.0072740038558,999,1,
S04-A45,Y112A4,Unknown,1,ID2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A46,Y112A4,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S04-A47,Y112A4,Unknown,1, IL13RA1,Test,17.6055358195594,1,Pass,0.0103622541840018,82.3329133659395,999,1,
S04-A48,Y112A4,Unknown,1,CD34,Test,13.5539759736255,1,Pass,0.0103622541840018,85.7404463377955,999,1,
S42-A01,Ref Y1,Unknown,1,ERG,Test,10.315082699593,1,Pass,0.0103622541840018,84.8683257046932,999,1,
S42-A02,Ref Y1,Unknown,1,LDB1,Test,9.82923518220859,1,Pass,0.0103622541840018,82.8656376248146,999,1,
S42-A03,Ref Y1,Unknown,1,TAL1,Test,12.4218622684283,1,Pass,0.0103622541840018,82.2166987184437,999,1,
S42-A04,Ref Y1,Unknown,1,SIGLEC5,Test,14.8272877091887,1,Pass,0.0103622541840018,81.97409203273,999,1,
S42-A05,Ref Y1,Unknown,1,KLF4,Test,14.8743053000318,1,Pass,0.0103622541840018,87.0555800427244,999,1,
S42-A06,Ref Y1,Unknown,1,HOXA4,Test,14.1091821378777,1,Pass,0.0103622541840018,85.300066813121,999,1,
S42-A07,Ref Y1,Unknown,1,CBFA2T3,Test,12.8341731754928,1,Pass,0.0103622541840018,80.9373447411612,999,1,
S42-A08,Ref Y1,Unknown,1,LMO2,Test,10.4654903779657,1,Pass,0.0103622541840018,84.7931965327551,999,1,
S42-A09,Ref Y1,Unknown,1,ETV6,Test,9.43216527608372,1,Pass,0.0103622541840018,81.1571155779652,999,1,
S42-A10,Ref Y1,Unknown,1,FN3K,Test,18.0277764087934,1,Pass,0.0103622541840018,82.4172202586685,999,1,
S42-A11,Ref Y1,Unknown,1,KLF11,Test,13.363017379615,1,Pass,0.0103622541840018,83.6632548572164,999,1,
S42-A12,Ref Y1,Unknown,1,ITGA2B7,Test,14.0974934451934,1,Pass,0.0103622541840018,80.3809870674641,999,1,
S42-A13,Ref Y1,Unknown,1,FLI1,Test,11.6847129151821,1,Pass,0.0103622541840018,85.0320984437866,999,1,
S42-A14,Ref Y1,Unknown,1,LYL1,Test,12.4838932364684,1,Pass,0.0103622541840018,84.0652341955282,999,1,
S42-A15,Ref Y1,Unknown,1,CLNK,Test,14.682692277182,1,Pass,0.0103622541840018,79.8755601113733,999,1,
S42-A16,Ref Y1,Unknown,1,PAX5,Test,17.4870304132027,1,Pass,0.0103622541840018,86.0486056388192,999,1,
S42-A17,Ref Y1,Unknown,1,CEACAM1-2,Test,17.5500398850273,1,Pass,0.0103622541840018,82.6026384722107,999,1,
S42-A18,Ref Y1,Unknown,1,ITGA2B4,Test,15.066931963168,1,Pass,0.0103622541840018,85.2633527403588,999,1,
S42-A19,Ref Y1,Unknown,1,GATA1,Test,16.7962388307817,1,Pass,0.0103622541840018,81.9197620450728,999,1,
S42-A20,Ref Y1,Unknown,1,MEIS1,Test,12.491323142773,1,Pass,0.0103622541840018,82.7902372598663,999,1,
S42-A21,Ref Y1,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S42-A22,Ref Y1,Unknown,1,CSF1R,Test,13.0549802024464,1,Pass,0.0103622541840018,79.0191349253267,999,1,
S42-A23,Ref Y1,Unknown,1,ANXA2,Test,14.9998914464739,1,Pass,0.0103622541840018,81.7770364870867,999,1,
S42-A24,Ref Y1,Unknown,1,AREG,Test,9.63038674938121,1,Pass,0.0103622541840018,83.320580909527,999,1,
S42-A25,Ref Y1,Unknown,1,GATA2,Test,12.3719549448073,1,Pass,0.0103622541840018,85.6778905313792,999,1,
S42-A26,Ref Y1,Unknown,1,MITF,Test,18.5541566452388,1,Pass,0.0103622541840018,84.8791057344882,999,1,
S42-A27,Ref Y1,Unknown,1,PLEK,Test,11.6231879902391,1,Pass,0.0103622541840018,82.2842998326121,999,1,
S42-A28,Ref Y1,Unknown,1,PLOD3,Test,15.1945760361372,1,Pass,0.0103622541840018,83.3670782899743,999,1,
S42-A29,Ref Y1,Unknown,1,JUN,Test,11.5371760105884,1,Pass,0.0103622541840018,86.9605217445765,999,1,
S42-A30,Ref Y1,Unknown,1,FIGN,Test,16.059833036567,1,Pass,0.0103622541840018,85.3999458254767,999,1,
S42-A31,Ref Y1,Unknown,1,GFI1,Test,15.0726736789588,1,Pass,0.0103622541840018,87.9455609395734,999,1,
S42-A32,Ref Y1,Unknown,1,NFE2,Test,10.9304122383388,1,Pass,0.0103622541840018,84.763751662568,999,1,
S42-A33,Ref Y1,Unknown,1,CSF2RB,Test,13.6552512065833,1,Pass,0.0103622541840018,83.5974123401642,999,1,
S42-A34,Ref Y1,Unknown,1,CR1,Test,16.3113047796094,1,Pass,0.0103622541840018,85.2170657427506,999,1,
S42-A35,Ref Y1,Unknown,1,HIST1H3A,Test,11.178219747714,1,Pass,0.0103622541840018,84.901679265678,999,1,
S42-A36,Ref Y1,Unknown,1,Hsp-90,Test,9.61039226777267,1,Pass,0.0103622541840018,79.3494741883682,999,1,
S42-A37,Ref Y1,Unknown,1,GFI1B,Test,13.473557287411,1,Pass,0.0103622541840018,85.6610948938347,999,1,
S42-A38,Ref Y1,Unknown,1,SPI1,Test,12.4273904622109,1,Pass,0.0103622541840018,83.7714870101484,999,1,
S42-A39,Ref Y1,Unknown,1,IL7R,Test,15.8124132315537,1,Pass,0.0103622541840018,81.8932367312386,999,1,
S42-A40,Ref Y1,Unknown,1,CD22,Test,16.3816265322276,1,Pass,0.0103622541840018,82.8396895172677,999,1,
S42-A41,Ref Y1,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S42-A42,Ref Y1,Unknown,1,actin,Test,6.85455997642694,1,Pass,0.0103622541840018,83.3311480875571,999,1,
S42-A43,Ref Y1,Unknown,1,HHEX,Test,12.083030404282,1,Pass,0.0103622541840018,80.4097600720669,999,1,
S42-A44,Ref Y1,Unknown,1,RUNX1,Test,10.3977020300167,1,Pass,0.0103622541840018,83.0628936494475,999,1,
S42-A45,Ref Y1,Unknown,1,ID2,Test,13.4253690552476,1,Pass,0.0103622541840018,79.8428275644685,999,1,
S42-A46,Ref Y1,Unknown,1,CST7,Test,12.2212593071958,1,Pass,0.0103622541840018,85.0165545926361,999,1,
S42-A47,Ref Y1,Unknown,1, IL13RA1,Test,18.7968326530528,1,Pass,0.0103622541840018,82.2386223340449,999,1,
S42-A48,Ref Y1,Unknown,1,CD34,Test,11.0296215211809,1,Pass,0.0103622541840018,85.8612654764309,999,1,
S09-A01,Y112B3,Unknown,1,ERG,Test,15.0640585765686,1,Pass,0.0103622541840018,84.7997163184412,999,1,
S09-A02,Y112B3,Unknown,1,LDB1,Test,14.8921897563988,1,Pass,0.0103622541840018,82.8330186617844,999,1,
S09-A03,Y112B3,Unknown,1,TAL1,Test,15.6282277256904,1,Pass,0.0103622541840018,82.1802492920239,999,1,
S09-A04,Y112B3,Unknown,1,SIGLEC5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A05,Y112B3,Unknown,1,KLF4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A06,Y112B3,Unknown,1,HOXA4,Test,22.4275406857282,0,Fail,0.0103622541840018,999,76.6629549723464,0,
S09-A07,Y112B3,Unknown,1,CBFA2T3,Test,15.9321164506912,1,Pass,0.0103622541840018,80.9209999372169,999,1,
S09-A08,Y112B3,Unknown,1,LMO2,Test,13.4861888244766,1,Pass,0.0103622541840018,84.7960765288573,999,1,
S09-A09,Y112B3,Unknown,1,ETV6,Test,12.8915840680218,1,Pass,0.0103622541840018,81.0902991130732,999,1,
S09-A10,Y112B3,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A11,Y112B3,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A12,Y112B3,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A13,Y112B3,Unknown,1,FLI1,Test,12.9441461193739,1,Pass,0.0103622541840018,84.9588080138948,999,1,
S09-A14,Y112B3,Unknown,1,LYL1,Test,16.1814400052896,1,Pass,0.0103622541840018,84.2026037491007,999,1,
S09-A15,Y112B3,Unknown,1,CLNK,Test,24.6952866770014,1,Pass,0.0103622541840018,77.4591933314067,999,1,
S09-A16,Y112B3,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A17,Y112B3,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A18,Y112B3,Unknown,1,ITGA2B4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A19,Y112B3,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A20,Y112B3,Unknown,1,MEIS1,Test,15.5813978159188,1,Pass,0.0103622541840018,82.7897272957796,999,1,
S09-A21,Y112B3,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A22,Y112B3,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A23,Y112B3,Unknown,1,ANXA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A24,Y112B3,Unknown,1,AREG,Test,17.2964293189951,1,Pass,0.0103622541840018,83.1641272839156,999,1,
S09-A25,Y112B3,Unknown,1,GATA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A26,Y112B3,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A27,Y112B3,Unknown,1,PLEK,Test,15.1264934216364,1,Pass,0.0103622541840018,82.3320431496742,999,1,
S09-A28,Y112B3,Unknown,1,PLOD3,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A29,Y112B3,Unknown,1,JUN,Test,11.7566627306931,1,Pass,0.0103622541840018,86.8823372973186,999,1,
S09-A30,Y112B3,Unknown,1,FIGN,Test,17.3080766654329,1,Pass,0.0103622541840018,85.2283954994165,999,1,
S09-A31,Y112B3,Unknown,1,GFI1,Test,16.5024418391201,1,Pass,0.0103622541840018,87.9813707483524,999,1,
S09-A32,Y112B3,Unknown,1,NFE2,Test,14.6649400671231,1,Pass,0.0103622541840018,84.704239946407,999,1,
S09-A33,Y112B3,Unknown,1,CSF2RB,Test,21.7380445971473,0,Fail,0.0103622541840018,999,76.984299890022,0,
S09-A34,Y112B3,Unknown,1,CR1,Test,16.3022827338507,1,Pass,0.0103622541840018,83.3212834809306,999,1,
S09-A35,Y112B3,Unknown,1,HIST1H3A,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A36,Y112B3,Unknown,1,Hsp-90,Test,14.6187695691324,1,Pass,0.0103622541840018,79.240864613274,999,1,
S09-A37,Y112B3,Unknown,1,GFI1B,Test,16.801358035768,1,Pass,0.0103622541840018,85.7099575065018,999,1,
S09-A38,Y112B3,Unknown,1,SPI1,Test,14.7974784598305,1,Pass,0.0103622541840018,83.7604050705527,999,1,
S09-A39,Y112B3,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A40,Y112B3,Unknown,1,CD22,Test,15.1411523274182,1,Pass,0.0103622541840018,82.3699945634205,999,1,
S09-A41,Y112B3,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A42,Y112B3,Unknown,1,actin,Test,8.67857632532877,1,Pass,0.0103622541840018,83.1579872422095,999,1,
S09-A43,Y112B3,Unknown,1,HHEX,Test,15.1569559752241,1,Pass,0.0103622541840018,80.4569933595713,999,1,
S09-A44,Y112B3,Unknown,1,RUNX1,Test,13.9584482146162,1,Pass,0.0103622541840018,83.0413959897918,999,1,
S09-A45,Y112B3,Unknown,1,ID2,Test,17.5653571939872,1,Pass,0.0103622541840018,80.3021403705718,999,1,
S09-A46,Y112B3,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A47,Y112B3,Unknown,1, IL13RA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S09-A48,Y112B3,Unknown,1,CD34,Test,13.4638590270015,1,Pass,0.0103622541840018,85.8574105743453,999,1,
S41-A01,Y112G5,Unknown,1,ERG,Test,12.172261786699,1,Pass,0.0103622541840018,84.8999836450721,999,1,
S41-A02,Y112G5,Unknown,1,LDB1,Test,16.5227911240427,1,Pass,0.0103622541840018,82.9111394123205,999,1,
S41-A03,Y112G5,Unknown,1,TAL1,Test,15.6717318241237,1,Pass,0.0103622541840018,82.2510412761466,999,1,
S41-A04,Y112G5,Unknown,1,SIGLEC5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A05,Y112G5,Unknown,1,KLF4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A06,Y112G5,Unknown,1,HOXA4,Test,21.4058141730733,0,Fail,0.0103622541840018,999,76.9327052968779,0,
S41-A07,Y112G5,Unknown,1,CBFA2T3,Test,17.1437229499303,1,Pass,0.0103622541840018,80.9522740434475,999,1,
S41-A08,Y112G5,Unknown,1,LMO2,Test,13.3180980634383,1,Pass,0.0103622541840018,84.8733485459608,999,1,
S41-A09,Y112G5,Unknown,1,ETV6,Test,12.619371704207,1,Pass,0.0103622541840018,81.0982266739148,999,1,
S41-A10,Y112G5,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A11,Y112G5,Unknown,1,KLF11,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A12,Y112G5,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A13,Y112G5,Unknown,1,FLI1,Test,13.3754738457297,1,Pass,0.0103622541840018,84.9882971473204,999,1,
S41-A14,Y112G5,Unknown,1,LYL1,Test,15.1620690771738,1,Pass,0.0103622541840018,84.2076602735535,999,1,
S41-A15,Y112G5,Unknown,1,CLNK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A16,Y112G5,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A17,Y112G5,Unknown,1,CEACAM1-2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A18,Y112G5,Unknown,1,ITGA2B4,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A19,Y112G5,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A20,Y112G5,Unknown,1,MEIS1,Test,15.8227087622079,1,Pass,0.0103622541840018,82.7413047266808,999,1,
S41-A21,Y112G5,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A22,Y112G5,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A23,Y112G5,Unknown,1,ANXA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A24,Y112G5,Unknown,1,AREG,Test,10.3912957901382,1,Pass,0.0103622541840018,83.3279401859695,999,1,
S41-A25,Y112G5,Unknown,1,GATA2,Test,15.4803475952245,1,Pass,0.0103622541840018,85.5789881543019,999,1,
S41-A26,Y112G5,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A27,Y112G5,Unknown,1,PLEK,Test,15.8588553717544,1,Pass,0.0103622541840018,82.3957587961133,999,1,
S41-A28,Y112G5,Unknown,1,PLOD3,Test,17.71489926123,1,Pass,0.0103622541840018,83.1583127678233,999,1,
S41-A29,Y112G5,Unknown,1,JUN,Test,13.4365353240577,1,Pass,0.0103622541840018,86.9483881659043,999,1,
S41-A30,Y112G5,Unknown,1,FIGN,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A31,Y112G5,Unknown,1,GFI1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A32,Y112G5,Unknown,1,NFE2,Test,12.9785078398415,1,Pass,0.0103622541840018,84.6772996342429,999,1,
S41-A33,Y112G5,Unknown,1,CSF2RB,Test,20.959601022725,0,Fail,0.0103622541840018,999,76.9147934819192,0,
S41-A34,Y112G5,Unknown,1,CR1,Test,24.4817325121661,0,Fail,0.0103622541840018,999,79.2609128018124,0,
S41-A35,Y112G5,Unknown,1,HIST1H3A,Test,12.0724443792664,1,Pass,0.0103622541840018,84.8963317562624,999,1,
S41-A36,Y112G5,Unknown,1,Hsp-90,Test,14.5115066872914,1,Pass,0.0103622541840018,79.3369005254043,999,1,
S41-A37,Y112G5,Unknown,1,GFI1B,Test,15.4784078017169,1,Pass,0.0103622541840018,85.6746117094697,999,1,
S41-A38,Y112G5,Unknown,1,SPI1,Test,13.8018402647025,1,Pass,0.0103622541840018,83.9575333722304,999,1,
S41-A39,Y112G5,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A40,Y112G5,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A41,Y112G5,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A42,Y112G5,Unknown,1,actin,Test,11.1239952138263,1,Pass,0.0103622541840018,83.0480027814476,999,1,
S41-A43,Y112G5,Unknown,1,HHEX,Test,15.2552555394867,1,Pass,0.0103622541840018,80.6514909638682,999,1,
S41-A44,Y112G5,Unknown,1,RUNX1,Test,14.7813972955502,1,Pass,0.0103622541840018,83.0598371370013,999,1,
S41-A45,Y112G5,Unknown,1,ID2,Test,15.3107491076056,1,Pass,0.0103622541840018,79.8786079429108,999,1,
S41-A46,Y112G5,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A47,Y112G5,Unknown,1, IL13RA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S41-A48,Y112G5,Unknown,1,CD34,Test,13.3868193520579,1,Pass,0.0103622541840018,85.9151415597875,999,1,
S08-A01,Y112B2,Unknown,1,ERG,Test,13.1851656758331,1,Pass,0.0103622541840018,84.7410260895515,64.8755770824139,0.889877002276193,
S08-A02,Y112B2,Unknown,1,LDB1,Test,15.7120774508328,1,Pass,0.0103622541840018,82.8492249654395,999,1,
S08-A03,Y112B2,Unknown,1,TAL1,Test,15.7151193917349,1,Pass,0.0103622541840018,82.2523106009472,999,1,
S08-A04,Y112B2,Unknown,1,SIGLEC5,Test,26.2740506996671,0,Fail,0.0103622541840018,999,999,0,
S08-A05,Y112B2,Unknown,1,KLF4,Test,17.0262613814988,1,Pass,0.0103622541840018,86.9575210807172,999,1,
S08-A06,Y112B2,Unknown,1,HOXA4,Test,21.6233871645084,0,Fail,0.0103622541840018,999,76.3066820929315,0,
S08-A07,Y112B2,Unknown,1,CBFA2T3,Test,16.563819382033,1,Pass,0.0103622541840018,80.9131557500947,999,1,
S08-A08,Y112B2,Unknown,1,LMO2,Test,13.023782140063,1,Pass,0.0103622541840018,84.7453651479245,999,1,
S08-A09,Y112B2,Unknown,1,ETV6,Test,13.099371087256,1,Pass,0.0103622541840018,81.1565492276462,999,1,
S08-A10,Y112B2,Unknown,1,FN3K,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A11,Y112B2,Unknown,1,KLF11,Test,17.6898331261675,1,Pass,0.0103622541840018,83.652689245123,999,1,
S08-A12,Y112B2,Unknown,1,ITGA2B7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A13,Y112B2,Unknown,1,FLI1,Test,13.5874549739184,1,Pass,0.0103622541840018,84.9761972430999,999,1,
S08-A14,Y112B2,Unknown,1,LYL1,Test,14.628072883323,1,Pass,0.0103622541840018,84.1352209267884,999,1,
S08-A15,Y112B2,Unknown,1,CLNK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A16,Y112B2,Unknown,1,PAX5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A17,Y112B2,Unknown,1,CEACAM1-2,Test,17.2010664364934,1,Pass,0.0103622541840018,82.2455411936234,999,1,
S08-A18,Y112B2,Unknown,1,ITGA2B4,Test,21.0474858610244,0,Fail,0.0103622541840018,999,999,0,
S08-A19,Y112B2,Unknown,1,GATA1,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A20,Y112B2,Unknown,1,MEIS1,Test,16.6258806098947,1,Pass,0.0103622541840018,82.7530867336461,999,1,
S08-A21,Y112B2,Unknown,1,LCK,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A22,Y112B2,Unknown,1,CSF1R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A23,Y112B2,Unknown,1,ANXA2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A24,Y112B2,Unknown,1,AREG,Test,16.4819024374814,1,Pass,0.0103622541840018,83.3151092608175,999,1,
S08-A25,Y112B2,Unknown,1,GATA2,Test,16.9895876080286,1,Pass,0.0103622541840018,85.5472472174689,999,1,
S08-A26,Y112B2,Unknown,1,MITF,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A27,Y112B2,Unknown,1,PLEK,Test,13.9231939000873,1,Pass,0.0103622541840018,82.2394944915465,999,1,
S08-A28,Y112B2,Unknown,1,PLOD3,Test,24.22971084358,0,Fail,0.0103622541840018,999,999,0,
S08-A29,Y112B2,Unknown,1,JUN,Test,14.4981747909243,1,Pass,0.0103622541840018,86.8940110549268,999,1,
S08-A30,Y112B2,Unknown,1,FIGN,Test,16.6710393963779,1,Pass,0.0103622541840018,85.3642485211004,999,1,
S08-A31,Y112B2,Unknown,1,GFI1,Test,17.20836285462,1,Pass,0.0103622541840018,87.9842968334768,999,1,
S08-A32,Y112B2,Unknown,1,NFE2,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A33,Y112B2,Unknown,1,CSF2RB,Test,15.803852233254,0,Fail,0.0103622541840018,999,74.9512573006712,0,
S08-A34,Y112B2,Unknown,1,CR1,Test,21.1765533407582,1,Pass,0.0103622541840018,83.374109705148,999,1,
S08-A35,Y112B2,Unknown,1,HIST1H3A,Test,14.693349122529,1,Pass,0.0103622541840018,84.6903588353758,999,1,
S08-A36,Y112B2,Unknown,1,Hsp-90,Test,14.7484971470688,1,Pass,0.0103622541840018,79.8976416583123,999,1,
S08-A37,Y112B2,Unknown,1,GFI1B,Test,14.7034085605864,1,Pass,0.0103622541840018,85.6981622521409,999,1,
S08-A38,Y112B2,Unknown,1,SPI1,Test,14.0496034311047,1,Pass,0.0103622541840018,83.91171499966,999,1,
S08-A39,Y112B2,Unknown,1,IL7R,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A40,Y112B2,Unknown,1,CD22,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A41,Y112B2,Unknown,1,ABO,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A42,Y112B2,Unknown,1,actin,Test,10.5831177715965,1,Pass,0.0103622541840018,83.0908183418005,999,1,
S08-A43,Y112B2,Unknown,1,HHEX,Test,14.0191949744415,1,Pass,0.0103622541840018,80.4156836115338,999,1,
S08-A44,Y112B2,Unknown,1,RUNX1,Test,14.0003610455951,1,Pass,0.0103622541840018,83.1035473311408,999,1,
S08-A45,Y112B2,Unknown,1,ID2,Test,23.6312015680561,1,Pass,0.0103622541840018,80.6407351902784,999,1,
S08-A46,Y112B2,Unknown,1,CST7,Test,999,0,Fail,0.0103622541840018,999,999,0,
S08-A47,Y112B2,Unknown,1, IL13RA1,Test,17.0170867604438,1,Pass,0.0103622541840018,82.2745520481506,999,1,
S08-A48,Y112B2,Unknown,1,CD34,Test,12.4384686244584,1,Pass,0.0103622541840018,85.8455481122865,999,1,
S40-A01,Y112G4,Unknown,1,ERG,Test,12.4486333915911,1,Pass,0.0103622541840018,84.9362998244131,999,1,
S40-A02,Y112G4,Unknown,1,LDB1,Test,16.740477292379,1,Pass,0.0103622541840018,82.9982953492128,999,1,
S40-A03,Y112G4,Unknown,1,TAL1,Test,14.9573048734445,1,Pass,0.0103622541840018,82.1250238377121,999,1,
S40-A04,Y112G4,Unknown,1,SIGLEC5,Test,999,0,Fail,0.0103622541840018,999,999,0,
S40-A05,Y112G4,Unknown,1,KLF4,Test,14.0732614987289,1,Pass,0.0103622541840018,86.9389109345835,999,1,
S40-A06,Y112G4,Unknown,1,HOXA4,Test,15.8966726123716,1,Pass,0.0103622541840018,85.3930065904998,999,1,
S40-A07,Y112G4,Unknown,1,CBFA2T3,Test,18.9411540489327,1,Pass,0.0103622541840018,81.1707280151841,999,1,
S40-A08,Y112G4,Unknown,1,LMO2,Test,12.9494837241907,1,Pass,0.0103622541840018,84.5484499204404,999,1,
S40-A09,Y112G4,Unknown,1,ETV6,Test,12.9764286978784,1,Pass,0.0103622541840018,81.2071559952186,999,1,
