Chip Run Info,C:\Users\eva\Documents\PCR\Result\DB\Amol\Amol sc index sort (wt)\Index sort Plate-1 Amol\ChipRun.bml,1131292164,48.48 (113x),GE 48x48 Fast PCR+Melt v2,ROX,EvaGreen,2014-04-01 13:23:28,00:31:24,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S36-A38,F12,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S36-A39,F12,Unknown,1,Hoxb5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S36-A40,F12,Unknown,1,Kit,Test,11.2337904807011,1,Pass,0.0120476876168541,79.8803124683648,999,1,
S36-A41,F12,Unknown,1,Pax5,Test,13.9806092725595,0,Pass,0.0120476876168541,999,74.3875983228619,0,
S36-A42,F12,Unknown,1,vwf,Test,15.0932638734288,0,Fail,0.0120476876168541,999,78.0867263943947,0,
S36-A43,F12,Unknown,1,Dnmt1,Test,19.2434204719262,0,Fail,0.0120476876168541,999,74.6939497339273,0,
S36-A44,F12,Unknown,1,Flt3,Test,21.466153939378,1,Pass,0.0120476876168541,78.9488640110034,999,1,
S36-A45,F12,Unknown,1,hprt,Reference,13.4306312621147,1,Pass,0.0120476876168541,81.1560596371388,999,1,
S36-A46,F12,Unknown,1,Max,Test,17.0183151122338,0,Pass,0.0120476876168541,83.6120025612101,77.8162177284245,0.716657376721986,
S36-A47,F12,Unknown,1,Rag1,Test,13.8826974263313,0,Fail,0.0120476876168541,999,76.5207271617173,0,
S36-A48,F12,Unknown,1,zfp521,Test,17.3270354642406,1,Pass,0.0120476876168541,81.0096866740591,999,1,
S15-A01,C9,Unknown,1,actin,Reference,7.93499416461658,1,Pass,0.0120476876168541,82.3160343411155,999,1,
S15-A02,C9,Unknown,1,Dnmt3a,Test,13.3607846896736,1,Pass,0.0120476876168541,81.7336960390044,999,1,
S15-A03,C9,Unknown,1,gapdh,Reference,8.50614476078031,1,Pass,0.0120476876168541,83.0761218059262,999,1,
S15-A04,C9,Unknown,1,Id1,Test,15.5634120516125,0,Pass,0.0120476876168541,999,79.8249197136468,0,
S15-A05,C9,Unknown,1,Mds1-Evi1_Cust,Test,17.9103612962233,0,Pass,0.0120476876168541,77.3295492789733,64.3439751117106,0.778780506408014,
S15-A06,C9,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S15-A07,C9,Unknown,1,Bmi1,Test,12.1987925610776,1,Pass,0.0120476876168541,75.6639925482266,999,1,
S15-A08,C9,Unknown,1,Dnmt3b,Test,13.7423951881816,1,Pass,0.0120476876168541,80.8568846676991,999,1,
S15-A09,C9,Unknown,1,Gata1,Test,10.5608351993351,1,Pass,0.0120476876168541,81.3332256786959,999,1,
S15-A10,C9,Unknown,1,Id2,Test,16.3529173773003,1,Pass,0.0120476876168541,79.0558721573591,63.9954391038537,0.854486609089313,
S15-A11,C9,Unknown,1,Evi1a,Test,16.102872975313,1,Pass,0.0120476876168541,77.128422036758,999,1,
S15-A12,C9,Unknown,1,Sfpi,Test,25.6219923203698,0,Fail,0.0120476876168541,999,74.2013219794659,0,
S15-A13,C9,Unknown,1,Cbx2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S15-A14,C9,Unknown,1,Dntt,Test,17.9589916591857,0,Fail,0.0120476876168541,999,73.2445577044311,0,
S15-A15,C9,Unknown,1,Gata2,Test,14.1516104120527,1,Pass,0.0120476876168541,83.8399231523435,999,1,
S15-A16,C9,Unknown,1,ikaros,Test,10.256488637686,1,Pass,0.0120476876168541,81.8332195799436,999,1,
S15-A17,C9,Unknown,1,Meis1,Test,999,0,Fail,0.0120476876168541,999,999,0,
S15-A18,C9,Unknown,1,Slamf1,Test,17.3958896412969,1,Pass,0.0120476876168541,75.9046091841363,68.1647456014369,0.803187525782789,
S15-A19,C9,Unknown,1,Cd34,Test,25.2373152534947,0,Fail,0.0120476876168541,999,73.3023878207697,0,
S15-A20,C9,Unknown,1,Ebf1,Test,11.901054887588,1,Pass,0.0120476876168541,84.8340382826779,999,1,
S15-A21,C9,Unknown,1,Gfi1b,Test,9.17681171520335,1,Pass,0.0120476876168541,82.6583050251251,999,1,
S15-A22,C9,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S15-A23,C9,Unknown,1,Mpl,Test,15.534123261734,0,Fail,0.0120476876168541,999,78.8888750472894,0,
S15-A24,C9,Unknown,1,Sox4,Test,999,0,Fail,0.0120476876168541,999,999,0,
S15-A25,C9,Unknown,1,Cd48,Test,13.9627005858838,1,Pass,0.0120476876168541,80.5088971690236,64.7161821537487,0.841866436828042,
S15-A26,C9,Unknown,1,Egr1,Test,17.0322925670661,0,Fail,0.0120476876168541,999,76.7392042211592,0,
S15-A27,C9,Unknown,1,Hlf,Test,23.8176643415743,1,Pass,0.0120476876168541,78.2616792505542,999,1,
S15-A28,C9,Unknown,1,Il7r,Test,16.1736481480261,0,Pass,0.0120476876168541,78.8630141751412,70.2943278775404,0.692398751795302,
S15-A29,C9,Unknown,1,Myb,Test,9.8721723720435,1,Pass,0.0120476876168541,81.1103726472998,999,1,
S15-A30,C9,Unknown,1,Tal1,Test,10.4672355802931,1,Pass,0.0120476876168541,84.0214603070362,999,1,
S15-A31,C9,Unknown,1,Cebpa,Test,14.8932439037577,1,Pass,0.0120476876168541,77.8622896583321,999,1,
S15-A32,C9,Unknown,1,Ezh2,Test,10.6108529387413,1,Pass,0.0120476876168541,75.9811588536904,999,1,
S15-A33,C9,Unknown,1,Hoxa9,Test,19.1350095122066,0,Fail,0.0120476876168541,999,77.6831873391399,0,
S15-A34,C9,Unknown,1,Jam2,Test,22.799353967382,0,Fail,0.0120476876168541,999,74.3672512353451,0,
S15-A35,C9,Unknown,1,Myc,Test,10.8057038335317,1,Pass,0.0120476876168541,82.590324481852,999,1,
S15-A36,C9,Unknown,1,Tcfe2a,Test,9.24627266854698,1,Pass,0.0120476876168541,83.2415277135507,999,1,
S15-A37,C9,Unknown,1,Dicer1,Test,12.7594489741952,1,Pass,0.0120476876168541,80.941863780782,999,1,
S15-A38,C9,Unknown,1,Fgd5,Test,22.8168547191032,0,Fail,0.0120476876168541,999,80.347095828914,0,
S15-A39,C9,Unknown,1,Hoxb5,Test,26.8198470041711,0,Pass,0.0120476876168541,999,999,0,
S15-A40,C9,Unknown,1,Kit,Test,11.4880161699313,1,Pass,0.0120476876168541,79.7640455591097,999,1,
S15-A41,C9,Unknown,1,Pax5,Test,16.7478290101995,0,Fail,0.0120476876168541,999,74.2296971788099,0,
S15-A42,C9,Unknown,1,vwf,Test,15.6315046331426,0,Pass,0.0120476876168541,85.6666559889978,78.0583481442686,0.73708513947747,
S15-A43,C9,Unknown,1,Dnmt1,Test,10.6224931807638,1,Pass,0.0120476876168541,84.2945342815752,999,1,
S15-A44,C9,Unknown,1,Flt3,Test,19.59058854391,1,Pass,0.0120476876168541,79.146230532987,999,1,
S15-A45,C9,Unknown,1,hprt,Reference,10.3697712995947,1,Pass,0.0120476876168541,81.1267659124529,999,1,
S15-A46,C9,Unknown,1,Max,Test,13.6524433259596,1,Pass,0.0120476876168541,83.2357500459576,999,1,
S15-A47,C9,Unknown,1,Rag1,Test,13.9983458961728,0,Fail,0.0120476876168541,999,76.4634474530838,0,
S15-A48,C9,Unknown,1,zfp521,Test,25.1932759611708,1,Pass,0.0120476876168541,79.16995089996,999,1,
S35-A01,F11,Unknown,1,actin,Reference,8.49114978287524,1,Pass,0.0120476876168541,82.3307382568146,999,1,
S35-A02,F11,Unknown,1,Dnmt3a,Test,14.4751115755102,1,Pass,0.0120476876168541,81.7320670595083,999,1,
S35-A03,F11,Unknown,1,gapdh,Reference,9.60448824692275,1,Pass,0.0120476876168541,83.2419451662267,999,1,
S35-A04,F11,Unknown,1,Id1,Test,15.9171406901547,0,Fail,0.0120476876168541,999,79.0991417646523,0,
S35-A05,F11,Unknown,1,Mds1-Evi1_Cust,Test,21.2158205436334,1,Pass,0.0120476876168541,76.8607672262574,999,1,
S35-A06,F11,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A07,F11,Unknown,1,Bmi1,Test,14.9797739852339,1,Pass,0.0120476876168541,75.9022268210933,999,1,
S35-A08,F11,Unknown,1,Dnmt3b,Test,14.4446526116225,1,Pass,0.0120476876168541,80.9319426686625,999,1,
S35-A09,F11,Unknown,1,Gata1,Test,11.2833911107858,1,Pass,0.0120476876168541,81.3939147495487,999,1,
S35-A10,F11,Unknown,1,Id2,Test,22.3437820183076,1,Pass,0.0120476876168541,79.2618517294751,999,1,
S35-A11,F11,Unknown,1,Evi1a,Test,26.0822974833824,1,Pass,0.0120476876168541,76.7153789453819,999,1,
S35-A12,F11,Unknown,1,Sfpi,Test,13.9495912659665,1,Pass,0.0120476876168541,82.0808931874794,999,1,
S35-A13,F11,Unknown,1,Cbx2,Test,13.9861888917741,1,Pass,0.0120476876168541,81.6332953376216,999,1,
S35-A14,F11,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A15,F11,Unknown,1,Gata2,Test,11.8900799886549,1,Pass,0.0120476876168541,84.0591656461916,999,1,
S35-A16,F11,Unknown,1,ikaros,Test,11.6084419534566,1,Pass,0.0120476876168541,81.7438759291247,999,1,
S35-A17,F11,Unknown,1,Meis1,Test,13.2508032769384,1,Pass,0.0120476876168541,78.1196334681632,999,1,
S35-A18,F11,Unknown,1,Slamf1,Test,15.1325798537877,1,Pass,0.0120476876168541,79.5930107592943,63.7227004535718,0.872784523789854,
S35-A19,F11,Unknown,1,Cd34,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A20,F11,Unknown,1,Ebf1,Test,14.5245094490895,0,Pass,0.0120476876168541,999,76.278201124024,0,
S35-A21,F11,Unknown,1,Gfi1b,Test,10.3292279619535,1,Pass,0.0120476876168541,82.7039594669815,999,1,
S35-A22,F11,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A23,F11,Unknown,1,Mpl,Test,16.6837375223957,0,Fail,0.0120476876168541,999,76.9026366372823,0,
S35-A24,F11,Unknown,1,Sox4,Test,15.0688228714297,1,Pass,0.0120476876168541,83.7777866905445,999,1,
S35-A25,F11,Unknown,1,Cd48,Test,13.9128707914183,1,Pass,0.0120476876168541,80.6189673860902,64.760925924517,0.826553317193673,
S35-A26,F11,Unknown,1,Egr1,Test,11.8487649999488,1,Pass,0.0120476876168541,81.1845845420777,999,1,
S35-A27,F11,Unknown,1,Hlf,Test,14.2517243435874,1,Pass,0.0120476876168541,79.962800861616,999,1,
S35-A28,F11,Unknown,1,Il7r,Test,18.0904618017244,0,Fail,0.0120476876168541,999,70.9502756061523,0,
S35-A29,F11,Unknown,1,Myb,Test,8.76303143956054,1,Pass,0.0120476876168541,81.1288099739495,999,1,
S35-A30,F11,Unknown,1,Tal1,Test,13.331847965707,1,Pass,0.0120476876168541,84.0572002053985,999,1,
S35-A31,F11,Unknown,1,Cebpa,Test,15.3195478209689,1,Pass,0.0120476876168541,77.9336255741126,999,1,
S35-A32,F11,Unknown,1,Ezh2,Test,11.1769231375787,1,Pass,0.0120476876168541,75.9803976810789,999,1,
S35-A33,F11,Unknown,1,Hoxa9,Test,15.1464049411628,1,Pass,0.0120476876168541,85.84463460081,999,1,
S35-A34,F11,Unknown,1,Jam2,Test,23.4840649223876,1,Pass,0.0120476876168541,77.0250273861923,999,1,
S35-A35,F11,Unknown,1,Myc,Test,10.5767715401311,1,Pass,0.0120476876168541,82.5838575402641,999,1,
S35-A36,F11,Unknown,1,Tcfe2a,Test,10.8513352546816,1,Pass,0.0120476876168541,83.2219489630509,999,1,
S35-A37,F11,Unknown,1,Dicer1,Test,14.6905755736962,1,Pass,0.0120476876168541,81.1546984655825,999,1,
S35-A38,F11,Unknown,1,Fgd5,Test,21.5676060139767,0,Fail,0.0120476876168541,999,79.7515589054002,0,
S35-A39,F11,Unknown,1,Hoxb5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A40,F11,Unknown,1,Kit,Test,10.6824026091357,1,Pass,0.0120476876168541,79.8509064104295,999,1,
S35-A41,F11,Unknown,1,Pax5,Test,15.0907579978221,0,Fail,0.0120476876168541,999,74.359055916415,0,
S35-A42,F11,Unknown,1,vwf,Test,17.1035023113857,0,Fail,0.0120476876168541,999,78.464365027099,0,
S35-A43,F11,Unknown,1,Dnmt1,Test,10.4316814665085,1,Pass,0.0120476876168541,84.3322915390854,999,1,
S35-A44,F11,Unknown,1,Flt3,Test,999,0,Fail,0.0120476876168541,999,999,0,
S35-A45,F11,Unknown,1,hprt,Reference,10.5310666941452,1,Pass,0.0120476876168541,81.1790817184046,999,1,
S35-A46,F11,Unknown,1,Max,Test,15.5064537081443,1,Pass,0.0120476876168541,83.2281056307827,76.0073527549979,0.833635362308449,
S35-A47,F11,Unknown,1,Rag1,Test,14.8496247032436,0,Fail,0.0120476876168541,999,76.5140202578457,0,
S35-A48,F11,Unknown,1,zfp521,Test,17.0459481657315,1,Pass,0.0120476876168541,78.7460314676907,999,1,
S14-A01,C8,Unknown,1,actin,Reference,8.07101562892538,1,Pass,0.0120476876168541,82.3129361812124,999,1,
S14-A02,C8,Unknown,1,Dnmt3a,Test,13.3757816183362,1,Pass,0.0120476876168541,81.6710104748665,999,1,
S14-A03,C8,Unknown,1,gapdh,Reference,8.83116265343249,1,Pass,0.0120476876168541,83.1831345508408,999,1,
S14-A04,C8,Unknown,1,Id1,Test,15.9746177434659,0,Fail,0.0120476876168541,999,79.6434864270537,0,
S14-A05,C8,Unknown,1,Mds1-Evi1_Cust,Test,19.7170018330224,1,Pass,0.0120476876168541,78.1178988197976,999,1,
S14-A06,C8,Unknown,1,Rag2,Test,24.0983072767456,0,Fail,0.0120476876168541,999,73.8311701998074,0,
S14-A07,C8,Unknown,1,Bmi1,Test,12.3671579287433,1,Pass,0.0120476876168541,75.8254212785981,999,1,
S14-A08,C8,Unknown,1,Dnmt3b,Test,16.5373948141659,1,Pass,0.0120476876168541,80.6809930490012,999,1,
S14-A09,C8,Unknown,1,Gata1,Test,11.52112621217,1,Pass,0.0120476876168541,81.3393345272873,999,1,
S14-A10,C8,Unknown,1,Id2,Test,20.1933273926007,0,Pass,0.0120476876168541,999,84.618988746678,0,
S14-A11,C8,Unknown,1,Evi1a,Test,19.5803342526238,1,Pass,0.0120476876168541,75.6396442746793,999,1,
S14-A12,C8,Unknown,1,Sfpi,Test,21.3755859250568,0,Fail,0.0120476876168541,999,74.6801396004087,0,
S14-A13,C8,Unknown,1,Cbx2,Test,14.2717229310414,1,Pass,0.0120476876168541,81.254956415776,999,1,
S14-A14,C8,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S14-A15,C8,Unknown,1,Gata2,Test,12.2727945713718,1,Pass,0.0120476876168541,83.9674734645245,999,1,
S14-A16,C8,Unknown,1,ikaros,Test,11.1062244684536,1,Pass,0.0120476876168541,81.7801496817349,999,1,
S14-A17,C8,Unknown,1,Meis1,Test,14.2054325973994,1,Pass,0.0120476876168541,77.9554405779961,999,1,
S14-A18,C8,Unknown,1,Slamf1,Test,23.0030681679061,1,Pass,0.0120476876168541,77.5942339839485,999,1,
S14-A19,C8,Unknown,1,Cd34,Test,999,0,Fail,0.0120476876168541,999,999,0,
S14-A20,C8,Unknown,1,Ebf1,Test,15.1448963126367,0,Pass,0.0120476876168541,999,76.7284080700624,0,
S14-A21,C8,Unknown,1,Gfi1b,Test,10.9800569546426,1,Pass,0.0120476876168541,82.6399329587525,999,1,
S14-A22,C8,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S14-A23,C8,Unknown,1,Mpl,Test,16.7549238264958,0,Fail,0.0120476876168541,999,77.3631640294342,0,
S14-A24,C8,Unknown,1,Sox4,Test,16.2957114154703,1,Pass,0.0120476876168541,83.8580026251024,999,1,
S14-A25,C8,Unknown,1,Cd48,Test,13.0577109566013,1,Pass,0.0120476876168541,80.8005862161837,64.8825275337523,0.865602897471946,
S14-A26,C8,Unknown,1,Egr1,Test,16.3540618947356,0,Fail,0.0120476876168541,999,76.9336306151881,0,
S14-A27,C8,Unknown,1,Hlf,Test,15.0413834830237,1,Pass,0.0120476876168541,80.1390240168908,999,1,
S14-A28,C8,Unknown,1,Il7r,Test,19.711763721355,0,Pass,0.0120476876168541,999,70.8862259914282,0,
S14-A29,C8,Unknown,1,Myb,Test,8.97209674198857,1,Pass,0.0120476876168541,81.0779051362224,999,1,
S14-A30,C8,Unknown,1,Tal1,Test,11.1828112434073,1,Pass,0.0120476876168541,84.0054981664075,999,1,
S14-A31,C8,Unknown,1,Cebpa,Test,15.3087599600142,1,Pass,0.0120476876168541,77.8463492682066,999,1,
S14-A32,C8,Unknown,1,Ezh2,Test,10.5281825744881,1,Pass,0.0120476876168541,76.0042516096451,999,1,
S14-A33,C8,Unknown,1,Hoxa9,Test,15.4058658263188,1,Pass,0.0120476876168541,85.731509287535,999,1,
S14-A34,C8,Unknown,1,Jam2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S14-A35,C8,Unknown,1,Myc,Test,9.46350616383527,1,Pass,0.0120476876168541,82.5915618642757,999,1,
S14-A36,C8,Unknown,1,Tcfe2a,Test,10.9667895606132,1,Pass,0.0120476876168541,83.245615661473,999,1,
S14-A37,C8,Unknown,1,Dicer1,Test,13.5359016242606,1,Pass,0.0120476876168541,80.9967157211796,999,1,
S14-A38,C8,Unknown,1,Fgd5,Test,21.8802361084707,0,Fail,0.0120476876168541,999,80.0357716236136,0,
S14-A39,C8,Unknown,1,Hoxb5,Test,22.1211106474157,1,Pass,0.0120476876168541,82.67585044475,999,1,
S14-A40,C8,Unknown,1,Kit,Test,10.6211715538201,1,Pass,0.0120476876168541,79.831650623718,999,1,
S14-A41,C8,Unknown,1,Pax5,Test,16.9970115584924,0,Fail,0.0120476876168541,999,74.3087364359208,0,
S14-A42,C8,Unknown,1,vwf,Test,16.6332262972167,0,Fail,0.0120476876168541,999,77.6699946421289,0,
S14-A43,C8,Unknown,1,Dnmt1,Test,10.5437712257903,1,Pass,0.0120476876168541,84.2553624978173,999,1,
S14-A44,C8,Unknown,1,Flt3,Test,19.6833743262516,1,Pass,0.0120476876168541,79.3410522694892,999,1,
S14-A45,C8,Unknown,1,hprt,Reference,9.76985398112341,1,Pass,0.0120476876168541,81.1468250998896,999,1,
S14-A46,C8,Unknown,1,Max,Test,14.5231322730752,1,Pass,0.0120476876168541,83.2610179572929,999,1,
S14-A47,C8,Unknown,1,Rag1,Test,14.4879755801232,0,Fail,0.0120476876168541,999,76.4484705708902,0,
S14-A48,C8,Unknown,1,zfp521,Test,16.350984179784,1,Pass,0.0120476876168541,78.7277380993332,999,1,
S34-A01,F10,Unknown,1,actin,Reference,7.8424717660414,1,Pass,0.0120476876168541,82.405840566657,999,1,
S34-A02,F10,Unknown,1,Dnmt3a,Test,13.9517826186646,1,Pass,0.0120476876168541,81.6789868741821,999,1,
S34-A03,F10,Unknown,1,gapdh,Reference,8.43629553541339,1,Pass,0.0120476876168541,83.1844921012336,999,1,
S34-A04,F10,Unknown,1,Id1,Test,15.8922044460841,0,Fail,0.0120476876168541,999,79.7939617812195,0,
S34-A05,F10,Unknown,1,Mds1-Evi1_Cust,Test,18.1208149045693,0,Pass,0.0120476876168541,77.6443190941788,66.5380079600927,0.742497730420625,
S34-A06,F10,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S34-A07,F10,Unknown,1,Bmi1,Test,12.3991032209686,1,Pass,0.0120476876168541,75.7853355248053,999,1,
S34-A08,F10,Unknown,1,Dnmt3b,Test,15.1832243409953,1,Pass,0.0120476876168541,80.5381011956259,999,1,
S34-A09,F10,Unknown,1,Gata1,Test,10.2046767368026,1,Pass,0.0120476876168541,81.4173937438498,999,1,
S34-A10,F10,Unknown,1,Id2,Test,19.5872645100945,0,Fail,0.0120476876168541,999,75.8302070937428,0,
S34-A11,F10,Unknown,1,Evi1a,Test,16.2525535044903,0,Pass,0.0120476876168541,77.1086349608815,65.6466322820026,0.755600132072626,
S34-A12,F10,Unknown,1,Sfpi,Test,15.7673285809431,0,Fail,0.0120476876168541,999,74.7987341890368,0,
S34-A13,F10,Unknown,1,Cbx2,Test,12.7752373725458,1,Pass,0.0120476876168541,81.6133317246693,999,1,
S34-A14,F10,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S34-A15,F10,Unknown,1,Gata2,Test,21.4045343583175,0,Pass,0.0120476876168541,999,77.8578157622134,0,
S34-A16,F10,Unknown,1,ikaros,Test,10.2839815399249,1,Pass,0.0120476876168541,81.8521218560338,999,1,
S34-A17,F10,Unknown,1,Meis1,Test,18.3007474044077,1,Pass,0.0120476876168541,76.8804145714159,999,1,
S34-A18,F10,Unknown,1,Slamf1,Test,22.3641733579433,1,Pass,0.0120476876168541,75.7252593439477,999,1,
S34-A19,F10,Unknown,1,Cd34,Test,20.6012869894771,0,Fail,0.0120476876168541,999,74.9678417964595,0,
S34-A20,F10,Unknown,1,Ebf1,Test,17.949829457027,0,Fail,0.0120476876168541,999,76.3528015977526,0,
S34-A21,F10,Unknown,1,Gfi1b,Test,9.15392731093814,1,Pass,0.0120476876168541,82.6832753709032,999,1,
S34-A22,F10,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S34-A23,F10,Unknown,1,Mpl,Test,15.8314148859953,0,Fail,0.0120476876168541,999,78.4696817115736,0,
S34-A24,F10,Unknown,1,Sox4,Test,24.4881078586146,0,Fail,0.0120476876168541,999,72.8937765876994,0,
S34-A25,F10,Unknown,1,Cd48,Test,18.2726395509765,1,Pass,0.0120476876168541,79.5224670729002,999,1,
S34-A26,F10,Unknown,1,Egr1,Test,15.6657012512905,1,Pass,0.0120476876168541,78.531007116473,69.2151614252354,0.805957460731489,
S34-A27,F10,Unknown,1,Hlf,Test,14.9518463949777,1,Pass,0.0120476876168541,80.0108372564304,999,1,
S34-A28,F10,Unknown,1,Il7r,Test,17.6267352464038,0,Fail,0.0120476876168541,999,70.9668380851728,0,
S34-A29,F10,Unknown,1,Myb,Test,10.6071867514822,1,Pass,0.0120476876168541,81.1416124879074,999,1,
S34-A30,F10,Unknown,1,Tal1,Test,11.0202598900275,1,Pass,0.0120476876168541,83.9551103244607,999,1,
S34-A31,F10,Unknown,1,Cebpa,Test,15.9693956746992,1,Pass,0.0120476876168541,77.6569744916156,64.8809284674169,0.857450924828365,
S34-A32,F10,Unknown,1,Ezh2,Test,11.1394795793032,1,Pass,0.0120476876168541,76.0523101098407,999,1,
S34-A33,F10,Unknown,1,Hoxa9,Test,17.0233665653793,0,Pass,0.0120476876168541,84.5048217522289,77.2414521607545,0.666198651116924,
S34-A34,F10,Unknown,1,Jam2,Test,24.0216325979201,1,Pass,0.0120476876168541,76.7524804450215,999,1,
S34-A35,F10,Unknown,1,Myc,Test,12.6263554148252,1,Pass,0.0120476876168541,82.3528916577649,999,1,
S34-A36,F10,Unknown,1,Tcfe2a,Test,9.36444414475534,1,Pass,0.0120476876168541,83.2051981033148,999,1,
S34-A37,F10,Unknown,1,Dicer1,Test,12.1246941079913,1,Pass,0.0120476876168541,81.1062949721086,999,1,
S34-A38,F10,Unknown,1,Fgd5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S34-A39,F10,Unknown,1,Hoxb5,Test,999,0,Fail,0.0120476876168541,999,999,0,
S34-A40,F10,Unknown,1,Kit,Test,12.2573557519038,1,Pass,0.0120476876168541,79.8829870741837,999,1,
S34-A41,F10,Unknown,1,Pax5,Test,14.201788806365,0,Fail,0.0120476876168541,999,74.3078029497044,0,
S34-A42,F10,Unknown,1,vwf,Test,14.8453735452464,0,Pass,0.0120476876168541,84.7388512624478,78.3228362636944,0.416845382136539,
S34-A43,F10,Unknown,1,Dnmt1,Test,10.2230942373611,1,Pass,0.0120476876168541,84.3155132425308,999,1,
S34-A44,F10,Unknown,1,Flt3,Test,21.5046480534252,0,Fail,0.0120476876168541,999,75.962551761316,0,
S34-A45,F10,Unknown,1,hprt,Reference,9.86803779908487,1,Pass,0.0120476876168541,81.1439490012691,999,1,
S34-A46,F10,Unknown,1,Max,Test,14.8977485336182,1,Pass,0.0120476876168541,83.242274463643,999,1,
S34-A47,F10,Unknown,1,Rag1,Test,13.9015071705234,0,Fail,0.0120476876168541,999,76.5070045827436,0,
S34-A48,F10,Unknown,1,zfp521,Test,999,0,Fail,0.0120476876168541,999,999,0,
S13-A01,C7,Unknown,1,actin,Reference,8.00865511079535,1,Pass,0.0120476876168541,82.2932808400373,999,1,
S13-A02,C7,Unknown,1,Dnmt3a,Test,12.1242505106055,1,Pass,0.0120476876168541,81.7167125101246,999,1,
S13-A03,C7,Unknown,1,gapdh,Reference,7.96523323815261,1,Pass,0.0120476876168541,83.1204822745868,999,1,
S13-A04,C7,Unknown,1,Id1,Test,13.7192135632898,1,Pass,0.0120476876168541,86.0014776628111,999,1,
S13-A05,C7,Unknown,1,Mds1-Evi1_Cust,Test,18.7148038913802,0,Pass,0.0120476876168541,75.1158975285931,84.5362868099238,0.385457715613226,
S13-A06,C7,Unknown,1,Rag2,Test,999,0,Fail,0.0120476876168541,999,999,0,
S13-A07,C7,Unknown,1,Bmi1,Test,14.2172266467556,1,Pass,0.0120476876168541,75.8885951838367,999,1,
S13-A08,C7,Unknown,1,Dnmt3b,Test,14.3369312311351,1,Pass,0.0120476876168541,81.1014714555199,999,1,
S13-A09,C7,Unknown,1,Gata1,Test,23.8625306093197,0,Fail,0.0120476876168541,999,75.9321840413049,0,
S13-A10,C7,Unknown,1,Id2,Test,14.6226145249128,0,Pass,0.0120476876168541,999,84.569501451146,0,
S13-A11,C7,Unknown,1,Evi1a,Test,25.8427083758745,1,Pass,0.0120476876168541,75.9482392814145,999,1,
S13-A12,C7,Unknown,1,Sfpi,Test,10.8996711126123,1,Pass,0.0120476876168541,81.9937022359245,999,1,
S13-A13,C7,Unknown,1,Cbx2,Test,14.8748758871409,1,Pass,0.0120476876168541,81.6588840440727,999,1,
S13-A14,C7,Unknown,1,Dntt,Test,999,0,Fail,0.0120476876168541,999,999,0,
S13-A15,C7,Unknown,1,Gata2,Test,16.7815622367127,1,Pass,0.0120476876168541,84.0373982634956,999,1,
S13-A16,C7,Unknown,1,ikaros,Test,11.8620119802117,1,Pass,0.0120476876168541,81.7632149687938,999,1,
S13-A17,C7,Unknown,1,Meis1,Test,13.8120902989074,1,Pass,0.0120476876168541,78.1673386058381,999,1,
S13-A18,C7,Unknown,1,Slamf1,Test,18.6369843146578,1,Pass,0.0120476876168541,75.8405567653606,67.9898339276643,0.839838885825568,
S13-A19,C7,Unknown,1,Cd34,Test,9.81142475340949,1,Pass,0.0120476876168541,79.8202396242634,999,1,
S13-A20,C7,Unknown,1,Ebf1,Test,15.5746599774253,0,Pass,0.0120476876168541,999,76.6920991653472,0,
S13-A21,C7,Unknown,1,Gfi1b,Test,999,0,Fail,0.0120476876168541,999,999,0,
S13-A22,C7,Unknown,1,Il18,Test,999,0,Fail,0.0120476876168541,999,999,0,
S13-A23,C7,Unknown,1,Mpl,Test,16.3181867446332,0,Fail,0.0120476876168541,999,77.7636773061019,0,
