Experiment Name,141020 Index sort for fluidigm 96X96
Specimen Name,Specimen_001
Tube Name,INX_141020 Plate #2_001
Record Date,"Oct 20, 2014 9:14:33 PM"
$OP, 
GUID,27a106a9-eba3-4309-863a-5066a2c91b35 
Date Analyzed,10/28/2014 14:16

Sort Type,Index Sort
Sort Setup,85 micron
Precision ,Single Cell
Device,96 Well - Falcon
Yield Mask,0
Purity Mask,32
Phase Mask,16
Well,P5 #Events,P5 %Parent,P5 FSC-A Min,P5 FSC-A Max,P5 FSC-A Geo Mean,P5 FSC-A Mean,P5 FSC-A Median,P5 FSC-A SD,P5 FSC-A rSD,P5 FSC-A %CV,P5 FSC-A %rCV,P5 FSC-A Mode,P5 FSC-W Min,P5 FSC-W Max,P5 FSC-W Geo Mean,P5 FSC-W Mean,P5 FSC-W Median,P5 FSC-W SD,P5 FSC-W rSD,P5 FSC-W %CV,P5 FSC-W %rCV,P5 FSC-W Mode,P5 FSC-H Min,P5 FSC-H Max,P5 FSC-H Geo Mean,P5 FSC-H Mean,P5 FSC-H Median,P5 FSC-H SD,P5 FSC-H rSD,P5 FSC-H %CV,P5 FSC-H %rCV,P5 FSC-H Mode,P5 SSC-A Min,P5 SSC-A Max,P5 SSC-A Geo Mean,P5 SSC-A Mean,P5 SSC-A Median,P5 SSC-A SD,P5 SSC-A rSD,P5 SSC-A %CV,P5 SSC-A %rCV,P5 SSC-A Mode,P5 CD41 Alexa Fluor 488-A Min,P5 CD41 Alexa Fluor 488-A Max,P5 CD41 Alexa Fluor 488-A Geo Mean,P5 CD41 Alexa Fluor 488-A Mean,P5 CD41 Alexa Fluor 488-A Median,P5 CD41 Alexa Fluor 488-A SD,P5 CD41 Alexa Fluor 488-A rSD,P5 CD41 Alexa Fluor 488-A %CV,P5 CD41 Alexa Fluor 488-A %rCV,P5 CD41 Alexa Fluor 488-A Mode,P5 CD55 PE-A Min,P5 CD55 PE-A Max,P5 CD55 PE-A Geo Mean,P5 CD55 PE-A Mean,P5 CD55 PE-A Median,P5 CD55 PE-A SD,P5 CD55 PE-A rSD,P5 CD55 PE-A %CV,P5 CD55 PE-A %rCV,P5 CD55 PE-A Mode,P5 CD45-2 PE-Texas Red-A Min,P5 CD45-2 PE-Texas Red-A Max,P5 CD45-2 PE-Texas Red-A Geo Mean,P5 CD45-2 PE-Texas Red-A Mean,P5 CD45-2 PE-Texas Red-A Median,P5 CD45-2 PE-Texas Red-A SD,P5 CD45-2 PE-Texas Red-A rSD,P5 CD45-2 PE-Texas Red-A %CV,P5 CD45-2 PE-Texas Red-A %rCV,P5 CD45-2 PE-Texas Red-A Mode,P5 Lineage PE-Cy5-A Min,P5 Lineage PE-Cy5-A Max,P5 Lineage PE-Cy5-A Geo Mean,P5 Lineage PE-Cy5-A Mean,P5 Lineage PE-Cy5-A Median,P5 Lineage PE-Cy5-A SD,P5 Lineage PE-Cy5-A rSD,P5 Lineage PE-Cy5-A %CV,P5 Lineage PE-Cy5-A %rCV,P5 Lineage PE-Cy5-A Mode,P5 PI PerCP-Cy5-5-A Min,P5 PI PerCP-Cy5-5-A Max,P5 PI PerCP-Cy5-5-A Geo Mean,P5 PI PerCP-Cy5-5-A Mean,P5 PI PerCP-Cy5-5-A Median,P5 PI PerCP-Cy5-5-A SD,P5 PI PerCP-Cy5-5-A rSD,P5 PI PerCP-Cy5-5-A %CV,P5 PI PerCP-Cy5-5-A %rCV,P5 PI PerCP-Cy5-5-A Mode,P5 CD105 PE-Cy7-A Min,P5 CD105 PE-Cy7-A Max,P5 CD105 PE-Cy7-A Geo Mean,P5 CD105 PE-Cy7-A Mean,P5 CD105 PE-Cy7-A Median,P5 CD105 PE-Cy7-A SD,P5 CD105 PE-Cy7-A rSD,P5 CD105 PE-Cy7-A %CV,P5 CD105 PE-Cy7-A %rCV,P5 CD105 PE-Cy7-A Mode,P5 CD150 APC-A Min,P5 CD150 APC-A Max,P5 CD150 APC-A Geo Mean,P5 CD150 APC-A Mean,P5 CD150 APC-A Median,P5 CD150 APC-A SD,P5 CD150 APC-A rSD,P5 CD150 APC-A %CV,P5 CD150 APC-A %rCV,P5 CD150 APC-A Mode,P5 FcgR Alexa Fluor 700-A Min,P5 FcgR Alexa Fluor 700-A Max,P5 FcgR Alexa Fluor 700-A Geo Mean,P5 FcgR Alexa Fluor 700-A Mean,P5 FcgR Alexa Fluor 700-A Median,P5 FcgR Alexa Fluor 700-A SD,P5 FcgR Alexa Fluor 700-A rSD,P5 FcgR Alexa Fluor 700-A %CV,P5 FcgR Alexa Fluor 700-A %rCV,P5 FcgR Alexa Fluor 700-A Mode,P5 cKit APC-Cy7-A Min,P5 cKit APC-Cy7-A Max,P5 cKit APC-Cy7-A Geo Mean,P5 cKit APC-Cy7-A Mean,P5 cKit APC-Cy7-A Median,P5 cKit APC-Cy7-A SD,P5 cKit APC-Cy7-A rSD,P5 cKit APC-Cy7-A %CV,P5 cKit APC-Cy7-A %rCV,P5 cKit APC-Cy7-A Mode,P5 Sca1 DAPI-A Min,P5 Sca1 DAPI-A Max,P5 Sca1 DAPI-A Geo Mean,P5 Sca1 DAPI-A Mean,P5 Sca1 DAPI-A Median,P5 Sca1 DAPI-A SD,P5 Sca1 DAPI-A rSD,P5 Sca1 DAPI-A %CV,P5 Sca1 DAPI-A %rCV,P5 Sca1 DAPI-A Mode,P5 CD115 BV605 Qdot 605-A Min,P5 CD115 BV605 Qdot 605-A Max,P5 CD115 BV605 Qdot 605-A Geo Mean,P5 CD115 BV605 Qdot 605-A Mean,P5 CD115 BV605 Qdot 605-A Median,P5 CD115 BV605 Qdot 605-A SD,P5 CD115 BV605 Qdot 605-A rSD,P5 CD115 BV605 Qdot 605-A %CV,P5 CD115 BV605 Qdot 605-A %rCV,P5 CD115 BV605 Qdot 605-A Mode,P5 Time Min,P5 Time Max,P5 Time Geo Mean,P5 Time Mean,P5 Time Median,P5 Time SD,P5 Time rSD,P5 Time %CV,P5 Time %rCV,P5 Time Mode
C12,1,100.0,"203,336","203,336","203,336","203,336","203,336",,0,,0.0,"203,264","97,121","97,121","97,121","97,121","97,121",,0,,0.0,"97,024","137,208","137,208","137,208","137,208","137,208",,0,,0.0,"136,960","52,793","52,793","52,793","52,793","52,793",,0,,0.0,"52,736",51,51,51,51,51,,0,,0.0,50,"1,799","1,799","1,799","1,799","1,799",,0,,0.0,"1,787",545,545,545,545,545,,0,,0.0,541,285,285,285,285,285,,0,,0.0,283,205,205,205,205,205,,0,,0.0,204,"1,298","1,298","1,298","1,298","1,298",,0,,0.0,"1,286","1,142","1,142","1,142","1,142","1,142",,0,,0.0,"1,138",-29,-29,,-29,-29,,0,,0.0,1,784,784,784,784,784,,0,,0.0,780,44,44,44,44,44,,0,,0.0,44,915,915,915,915,915,,0,,0.0,914,"20,118","20,118","20,118","20,118","20,118",,0,,0.0,"19,968"
D1,1,100.0,"190,443","190,443","190,443","190,443","190,443",,0,,0.0,"190,208","98,271","98,271","98,271","98,271","98,271",,0,,0.0,"98,048","127,004","127,004","127,004","127,004","127,004",,0,,0.0,"126,976","106,172","106,172","106,172","106,172","106,172",,0,,0.0,"105,984",134,134,134,134,134,,0,,0.0,131,-3,-3,,-3,-3,,0,,0.0,1,873,873,873,873,873,,0,,0.0,870,"1,903","1,903","1,903","1,903","1,903",,0,,0.0,"1,900",-102,-102,,-102,-102,,0,,0.0,1,255,255,255,255,255,,0,,0.0,254,-103,-103,,-103,-103,,0,,0.0,1,230,230,230,230,230,,0,,0.0,228,"1,305","1,305","1,305","1,305","1,305",,0,,0.0,"1,302",151,151,151,151,151,,0,,0.0,148,"1,276","1,276","1,276","1,276","1,276",,0,,0.0,"1,270","22,498","22,498","22,498","22,498","22,498",,0,,0.0,"22,272"
D2,1,100.0,"182,564","182,564","182,564","182,564","182,564",,0,,0.0,"182,528","93,378","93,378","93,378","93,378","93,378",,0,,0.0,"93,184","128,130","128,130","128,130","128,130","128,130",,0,,0.0,"128,000","121,308","121,308","121,308","121,308","121,308",,0,,0.0,"121,088",108,108,108,108,108,,0,,0.0,107,44,44,44,44,44,,0,,0.0,44,902,902,902,902,902,,0,,0.0,892,"5,856","5,856","5,856","5,856","5,856",,0,,0.0,"5,834",-382,-382,,-382,-382,,0,,0.0,1,-74,-74,,-74,-74,,0,,0.0,1,-147,-147,,-147,-147,,0,,0.0,1,316,316,316,316,316,,0,,0.0,312,821,821,821,821,821,,0,,0.0,819,83,83,83,83,83,,0,,0.0,83,"6,173","6,173","6,173","6,173","6,173",,0,,0.0,"6,126","22,306","22,306","22,306","22,306","22,306",,0,,0.0,"22,272"
D3,1,100.0,"184,186","184,186","184,186","184,186","184,186",,0,,0.0,"184,064","96,660","96,660","96,660","96,660","96,660",,0,,0.0,"96,512","124,879","124,879","124,879","124,879","124,879",,0,,0.0,"124,672","103,531","103,531","103,531","103,531","103,531",,0,,0.0,"103,424",4,4,4,4,4,,0,,0.0,3,"4,962","4,962","4,962","4,962","4,962",,0,,0.0,"4,918",942,942,942,942,942,,0,,0.0,936,957,957,957,957,957,,0,,0.0,948,8,8,8,8,8,,0,,0.0,7,"2,809","2,809","2,809","2,809","2,809",,0,,0.0,"2,806","1,067","1,067","1,067","1,067","1,067",,0,,0.0,"1,058",28,28,28,28,28,,0,,0.0,27,"2,374","2,374","2,374","2,374","2,374",,0,,0.0,"2,366",143,143,143,143,143,,0,,0.0,141,"-1,128","-1,128",,"-1,128","-1,128",,0,,0.0,1,"22,113","22,113","22,113","22,113","22,113",,0,,0.0,"22,016"
D4,1,100.0,"149,770","149,770","149,770","149,770","149,770",,0,,0.0,"149,760","90,784","90,784","90,784","90,784","90,784",,0,,0.0,"90,624","108,118","108,118","108,118","108,118","108,118",,0,,0.0,"108,032","92,025","92,025","92,025","92,025","92,025",,0,,0.0,"91,904",17,17,17,17,17,,0,,0.0,16,-12,-12,,-12,-12,,0,,0.0,1,394,394,394,394,394,,0,,0.0,389,876,876,876,876,876,,0,,0.0,870,-135,-135,,-135,-135,,0,,0.0,1,-6,-6,,-6,-6,,0,,0.0,1,-3,-3,,-3,-3,,0,,0.0,1,619,619,619,619,619,,0,,0.0,611,382,382,382,382,382,,0,,0.0,380,96,96,96,96,96,,0,,0.0,95,"59,847","59,847","59,847","59,847","59,847",,0,,0.0,"59,202","21,922","21,922","21,922","21,922","21,922",,0,,0.0,"21,760"
D5,1,100.0,"203,038","203,038","203,038","203,038","203,038",,0,,0.0,"203,008","96,050","96,050","96,050","96,050","96,050",,0,,0.0,"96,000","138,535","138,535","138,535","138,535","138,535",,0,,0.0,"138,496","130,120","130,120","130,120","130,120","130,120",,0,,0.0,"130,048",58,58,58,58,58,,0,,0.0,57,46,46,46,46,46,,0,,0.0,45,"1,015","1,015","1,015","1,015","1,015",,0,,0.0,"1,007","1,390","1,390","1,390","1,390","1,390",,0,,0.0,"1,383",88,88,88,88,88,,0,,0.0,87,-70,-70,,-70,-70,,0,,0.0,1,212,212,212,212,212,,0,,0.0,209,219,219,219,219,219,,0,,0.0,217,672,672,672,672,672,,0,,0.0,666,167,167,167,167,167,,0,,0.0,166,"1,240","1,240","1,240","1,240","1,240",,0,,0.0,"1,225","21,723","21,723","21,723","21,723","21,723",,0,,0.0,"21,504"
D6,1,100.0,"217,881","217,881","217,881","217,881","217,881",,0,,0.0,"217,856","100,247","100,247","100,247","100,247","100,247",,0,,0.0,"100,096","142,439","142,439","142,439","142,439","142,439",,0,,0.0,"142,336","149,555","149,555","149,555","149,555","149,555",,0,,0.0,"149,504",50,50,50,50,50,,0,,0.0,50,22,22,22,22,22,,0,,0.0,22,825,825,825,825,825,,0,,0.0,819,"4,506","4,506","4,506","4,506","4,506",,0,,0.0,"4,461",-337,-337,,-337,-337,,0,,0.0,1,132,132,132,132,132,,0,,0.0,130,16,16,16,16,16,,0,,0.0,15,867,867,867,867,867,,0,,0.0,860,394,394,394,394,394,,0,,0.0,394,80,80,80,80,80,,0,,0.0,80,"26,842","26,842","26,842","26,842","26,842",,0,,0.0,"26,795","21,503","21,503","21,503","21,503","21,503",,0,,0.0,"21,248"
D7,1,100.0,"201,438","201,438","201,438","201,438","201,438",,0,,0.0,"201,216","96,707","96,707","96,707","96,707","96,707",,0,,0.0,"96,512","136,509","136,509","136,509","136,509","136,509",,0,,0.0,"136,448","85,092","85,092","85,092","85,092","85,092",,0,,0.0,"84,992",80,80,80,80,80,,0,,0.0,80,"2,323","2,323","2,323","2,323","2,323",,0,,0.0,"2,309",506,506,506,506,506,,0,,0.0,503,"2,187","2,187","2,187","2,187","2,187",,0,,0.0,"2,172",-120,-120,,-120,-120,,0,,0.0,1,"3,171","3,171","3,171","3,171","3,171",,0,,0.0,"3,170",60,60,60,60,60,,0,,0.0,59,-109,-109,,-109,-109,,0,,0.0,1,"1,032","1,032","1,032","1,032","1,032",,0,,0.0,"1,020",49,49,49,49,49,,0,,0.0,49,-578,-578,,-578,-578,,0,,0.0,1,"21,302","21,302","21,302","21,302","21,302",,0,,0.0,"21,248"
D8,1,100.0,"200,865","200,865","200,865","200,865","200,865",,0,,0.0,"200,704","98,817","98,817","98,817","98,817","98,817",,0,,0.0,"98,816","133,215","133,215","133,215","133,215","133,215",,0,,0.0,"133,120","106,401","106,401","106,401","106,401","106,401",,0,,0.0,"106,240",87,87,87,87,87,,0,,0.0,86,6,6,6,6,6,,0,,0.0,6,509,509,509,509,509,,0,,0.0,503,"3,409","3,409","3,409","3,409","3,409",,0,,0.0,"3,370",137,137,137,137,137,,0,,0.0,135,83,83,83,83,83,,0,,0.0,83,184,184,184,184,184,,0,,0.0,183,136,136,136,136,136,,0,,0.0,135,699,699,699,699,699,,0,,0.0,690,-54,-54,,-54,-54,,0,,0.0,1,"73,061","73,061","73,061","73,061","73,061",,0,,0.0,"72,842","21,091","21,091","21,090","21,091","21,091",,0,,0.0,"20,992"
D9,1,100.0,"175,262","175,262","175,262","175,262","175,262",,0,,0.0,"175,104","93,017","93,017","93,017","93,017","93,017",,0,,0.0,"92,928","123,483","123,483","123,483","123,483","123,483",,0,,0.0,"123,392","62,608","62,608","62,608","62,608","62,608",,0,,0.0,"62,464",25,25,25,25,25,,0,,0.0,24,"2,631","2,631","2,631","2,631","2,631",,0,,0.0,"2,608",979,979,979,979,979,,0,,0.0,971,"1,840","1,840","1,840","1,840","1,840",,0,,0.0,"1,831",-20,-20,,-20,-20,,0,,0.0,1,"2,397","2,397","2,397","2,397","2,397",,0,,0.0,"2,395",-28,-28,,-28,-28,,0,,0.0,1,87,87,87,87,87,,0,,0.0,86,"1,400","1,400","1,400","1,400","1,400",,0,,0.0,"1,383",-3,-3,,-3,-3,,0,,0.0,1,"-1,381","-1,381",,"-1,381","-1,381",,0,,0.0,1,"20,898","20,898","20,898","20,898","20,898",,0,,0.0,"20,736"
D10,1,100.0,"126,936","126,936","126,936","126,936","126,936",,0,,0.0,"126,720","86,195","86,195","86,195","86,195","86,195",,0,,0.0,"86,016","96,512","96,512","96,512","96,512","96,512",,0,,0.0,"96,512","45,389","45,389","45,389","45,389","45,389",,0,,0.0,"45,312",80,80,80,80,80,,0,,0.0,80,"1,303","1,303","1,303","1,303","1,303",,0,,0,"1,302",593,593,593,593,593,,0,,0.0,589,"1,896","1,896","1,896","1,896","1,896",,0,,0.0,"1,877",-138,-138,,-138,-138,,0,,0.0,1,32,32,32,32,32,,0,,0.0,31,"1,041","1,041","1,041","1,041","1,041",,0,,0.0,"1,032",-148,-148,,-148,-148,,0,,0.0,1,"1,136","1,136","1,136","1,136","1,136",,0,,0.0,"1,124",48,48,48,48,48,,0,,0.0,48,515,515,515,515,515,,0,,0.0,509,"20,699","20,699","20,699","20,699","20,699",,0,,0.0,"20,480"
D11,1,100.0,"172,535","172,535","172,535","172,535","172,535",,0,,0.0,"172,288","90,082","90,082","90,082","90,082","90,082",,0,,0.0,"89,856","125,522","125,522","125,522","125,522","125,522",,0,,0.0,"125,440","95,380","95,380","95,380","95,380","95,380",,0,,0.0,"95,232",82,82,82,82,82,,0,,0.0,81,51,51,51,51,51,,0,,0.0,50,452,452,452,452,452,,0,,0.0,450,986,986,986,986,986,,0,,0.0,983,-181,-181,,-181,-181,,0,,0.0,1,193,193,193,193,193,,0,,0.0,192,-19,-19,,-19,-19,,0,,0.0,1,909,909,909,909,909,,0,,0.0,903,503,503,503,503,503,,0,,0.0,503,76,76,76,76,76,,0,,0.0,76,"34,187","34,187","34,187","34,187","34,187",,0,,0.0,"33,782","20,507","20,507","20,507","20,507","20,507",,0,,0.0,"20,480"
D12,1,100.0,"167,455","167,455","167,455","167,455","167,455",,0,,0.0,"167,424","96,548","96,548","96,548","96,548","96,548",,0,,0.0,"96,512","113,667","113,667","113,667","113,667","113,667",,0,,0.0,"113,664","73,381","73,381","73,381","73,381","73,381",,0,,0.0,"73,216",1,1,1,1,1,,0,,0.0,1,"2,394","2,394","2,394","2,394","2,394",,0,,0.0,"2,366",386,386,386,386,386,,0,,0.0,384,"1,196","1,196","1,196","1,196","1,196",,0,,0.0,"1,195",-43,-43,,-43,-43,,0,,0.0,1,"3,563","3,563","3,563","3,563","3,563",,0,,0.0,"3,538",41,41,41,41,41,,0,,0.0,40,-62,-62,,-62,-62,,0,,0.0,1,"1,263","1,263","1,263","1,263","1,263",,0,,0.0,"1,255",22,22,22,22,22,,0,,0.0,21,-263,-263,,-263,-263,,0,,0.0,1,"20,316","20,316","20,315","20,316","20,316",,0,,0.0,"20,224"
E1,1,100.0,"141,624","141,624","141,624","141,624","141,624",,0,,0.0,"141,568","88,570","88,570","88,570","88,570","88,570",,0,,0.0,"88,320","104,793","104,793","104,793","104,793","104,793",,0,,0.0,"104,704","60,178","60,178","60,178","60,178","60,178",,0,,0.0,"60,160",68,68,68,68,68,,0,,0.0,67,"1,646","1,646","1,646","1,646","1,646",,0,,0.0,"1,641",295,295,295,295,295,,0,,0.0,294,"3,480","3,480","3,480","3,480","3,480",,0,,0.0,"3,453",-1,-1,,-1,-1,,0,,0.0,1,"3,957","3,957","3,957","3,957","3,957",,0,,0.0,"3,949",-241,-241,,-241,-241,,0,,0.0,1,76,76,76,76,76,,0,,0.0,75,600,600,600,600,600,,0,,0.0,596,90,90,90,90,90,,0,,0.0,89,"-1,085","-1,085",,"-1,085","-1,085",,0,,0.0,1,"22,694","22,694","22,694","22,694","22,694",,0,,0.0,"22,528"
E2,1,100.0,"186,953","186,953","186,953","186,953","186,953",,0,,0.0,"186,880","94,320","94,320","94,320","94,320","94,320",,0,,0.0,"94,208","129,900","129,900","129,900","129,900","129,900",,0,,0.0,"129,792","107,362","107,362","107,362","107,362","107,362",,0,,0.0,"107,264",129,129,129,129,129,,0,,0.0,127,24,24,24,24,24,,0,,0.0,23,970,970,970,970,970,,0,,0.0,960,"3,688","3,688","3,688","3,688","3,688",,0,,0.0,"3,670",-117,-117,,-117,-117,,0,,0.0,1,60,60,60,60,60,,0,,0.0,59,109,109,109,109,109,,0,,0.0,108,152,152,152,152,152,,0,,0.0,150,598,598,598,598,598,,0,,0.0,596,44,44,44,44,44,,0,,0.0,43,"2,394","2,394","2,394","2,394","2,394",,0,,0.0,"2,366","22,890","22,890","22,890","22,890","22,890",,0,,0.0,"22,784"
E3,1,100.0,"215,321","215,321","215,321","215,321","215,321",,0,,0.0,"215,296","97,267","97,267","97,267","97,267","97,267",,0,,0.0,"97,024","145,077","145,077","145,077","145,077","145,077",,0,,0.0,"144,896","121,776","121,776","121,776","121,776","121,776",,0,,0.0,"121,600",120,120,120,120,120,,0,,0.0,118,50,50,50,50,50,,0,,0.0,49,610,610,610,610.0,610,,0,,0.0,604,"3,689","3,689","3,689","3,689","3,689",,0,,0.0,"3,670",-505,-505,,-505,-505,,0,,0.0,1,151,151,151,151,151,,0,,0.0,148,-202,-202,,-202,-202,,0,,0.0,1,966,966,966,966,966,,0,,0.0,960,637,637,637,637,637,,0,,0.0,634,72,72,72,72,72,,0,,0.0,71,"13,003","13,003","13,003","13,003","13,003",,0,,0.0,"12,890","23,091","23,091","23,090","23,091","23,091",,0,,0.0,"23,040"
E4,1,100.0,"111,154","111,154","111,154","111,154","111,154",,0,,0.0,"111,104","84,964","84,964","84,964","84,964","84,964",,0,,0.0,"84,736","85,737","85,737","85,737","85,737","85,737",,0,,0.0,"85,504","34,151","34,151","34,151","34,151","34,151",,0,,0.0,"34,048",58,58,58,58,58,,0,,0.0,57,"1,555","1,555","1,555","1,555","1,555",,0,,0.0,"1,544",947,947,947,947,947,,0,,0.0,936,768,768,768,768,768,,0,,0.0,761,68,68,68,68,68,,0,,0.0,67,561,561,561,561,561,,0,,0.0,554,"1,209","1,209","1,209","1,209","1,209",,0,,0.0,"1,195",183,183,183,183,183,,0,,0.0,183,455,455,455,455,455,,0,,0.0,450,52,52,52,52,52,,0,,0.0,51,"1,155","1,155","1,155","1,155","1,155",,0,,0.0,"1,152","23,288","23,288","23,288","23,288","23,288",,0,,0.0,"23,040"
E5,1,100.0,"176,002","176,002","176,002","176,002","176,002",,0,,0.0,"175,872","91,846","91,846","91,846","91,846","91,846",,0,,0.0,"91,648","125,584","125,584","125,584","125,584","125,584",,0,,0.0,"125,440","66,223","66,223","66,223","66,223","66,223",,0,,0.0,"66,048",22,22,22,22,22,,0,,0.0,22,"1,239","1,239","1,239","1,239","1,239",,0,,0.0,"1,225",443,443,443,443,443,,0,,0.0,440,"1,808","1,808","1,808","1,808","1,808",,0,,0.0,"1,787",-61,-61,,-61,-61,,0,,0.0,1,"2,795","2,795","2,795","2,795","2,795",,0,,0.0,"2,772",32,32,32,32,32,,0,,0.0,32,12,12,12,12,12,,0,,0.0,11,975,975,975,975,975,,0,,0.0,971,119,119,119,119,119,,0,,0.0,118,-481,-481,,-481,-481,,0,,0.0,1,"23,483","23,483","23,483","23,483","23,483",,0,,0.0,"23,296"
E6,1,100.0,"134,128","134,128","134,128","134,128","134,128",,0,,0.0,"133,888","88,421","88,421","88,421","88,421","88,421",,0,,0.0,"88,320","99,413","99,413","99,413","99,413","99,413",,0,,0.0,"99,328","36,388","36,388","36,388","36,388","36,388",,0,,0.0,"36,352",55,55,55,55,55,,0,,0.0,54,"1,546","1,546","1,546","1,546","1,546",,0,,0.0,"1,544","1,407","1,407","1,407","1,407","1,407",,0,,0.0,"1,400","1,904","1,904","1,904","1,904","1,904",,0,,0.0,"1,900",-131,-131,,-131,-131,,0,,0.0,1,331,331,331,331,331,,0,,0.0,328,985,985,985,985,985,,0,,0.0,983,52,52,52,52,52,,0,,0.0,51,604,604,604,604,604,,0,,0.0,604,26,26,26,26,26,,0,,0.0,25,-806,-806,,-806,-806,,0,,0.0,1,"23,684","23,684","23,684","23,684","23,684",,0,,0.0,"23,552"
E7,1,100.0,"208,318","208,318","208,318","208,318","208,318",,0,,0.0,"208,128","96,184","96,184","96,184","96,184","96,184",,0,,0.0,"96,000","141,940","141,940","141,940","141,940","141,940",,0,,0.0,"141,824","104,991","104,991","104,991","104,991","104,991",,0,,0.0,"104,960",184,184,184,184,184,,0,,0.0,183,34,34,34,34,34,,0,,0.0,34,"1,227","1,227","1,227","1,227","1,227",,0,,0.0,"1,225","6,867","6,867","6,867","6,867","6,867",,0,,0.0,"6,836",-585,-585,,-585,-585,,0,,0.0,1,296,296,296,296,296,,0,,0.0,294,19,19,19,19,19,,0,,0.0,19,453,453,453,453,453,,0,,0.0,450,415,415,415,415,415,,0,,0.0,414,71,71,71,71,71,,0,,0.0,70,"3,163","3,163","3,163","3,163","3,163",,0,,0.0,"3,132","23,876","23,876","23,876","23,876","23,876",,0,,0.0,"23,808"
E8,1,100.0,"173,134","173,134","173,134","173,134","173,134",,0,,0.0,"173,056","95,531","95,531","95,531","95,531","95,531",,0,,0.0,"95,488","118,773","118,773","118,773","118,773","118,773",,0,,0.0,"118,528","77,793","77,793","77,793","77,793","77,793",,0,,0.0,"77,568",95,95,95,95,95,,0,,0.0,95,"2,936","2,936","2,936","2,936","2,936",,0,,0.0,"2,911",482,482,482,482,482,,0,,0.0,479,155,155,155,155,155,,0,,0.0,154,80,80,80,80,80,,0,,0.0,80,"3,019","3,019","3,019","3,019","3,019",,0,,0.0,"2,983",70,70,70,70,70,,0,,0.0,70,-3,-3,,-3,-3,,0,,0.0,1,"1,543","1,543","1,543","1,543","1,543",,0,,0.0,"1,525",49,49,49,49,49,,0,,0.0,48,"-1,283","-1,283",,"-1,283","-1,283",,0,,0.0,1,"24,068","24,068","24,067","24,068","24,068",,0,,0.0,"24,064"
E9,1,100.0,"160,245","160,245","160,245","160,245","160,245",,0,,0.0,"160,000","89,611","89,611","89,611","89,611","89,611",,0,,0.0,"89,600","117,193","117,193","117,193","117,193","117,193",,0,,0.0,"116,992","45,834","45,834","45,834","45,834","45,834",,0,,0.0,"45,824",63,63,63,63,63,,0,,0.0,62,899,899,899,899,899,,0,,0.0,892,630,630,630,630,630,,0,,0.0,626,"1,116","1,116","1,116","1,116","1,116",,0,,0.0,"1,111",93,93,93,93,93,,0,,0.0,91,247,247,247,247,247,,0,,0.0,245,"1,506","1,506","1,506","1,506","1,506",,0,,0.0,"1,488",12,12,12,12,12,,0,,0.0,11,566,566,566,566,566,,0,,0.0,561,-31,-31,,-31,-31,,0,,0.0,1,643,643,643,643,643,,0,,0.0,642,"24,264","24,264","24,264","24,264","24,264",,0,,0.0,"24,064"
E10,1,100.0,"175,046","175,046","175,046","175,046","175,046",,0,,0.0,"174,848","92,720","92,720","92,720","92,720","92,720",,0,,0.0,"92,672","123,725","123,725","123,725","123,725","123,725",,0,,0.0,"123,648","71,771","71,771","71,771","71,771","71,771",,0,,0.0,"71,680",55,55,55,55,55,,0,,0.0,55,"2,264","2,264","2,264","2,264","2,264",,0,,0.0,"2,253",531,531,531,531,531,,0,,0.0,528,"1,532","1,532","1,532","1,532","1,532",,0,,0.0,"1,525",1,1,1,1,1,,0,,0.0,1,"3,543","3,543","3,543","3,543","3,543",,0,,0.0,"3,538",-242,-242,,-242,-242,,0,,0.0,1,65,65,65,65,65,,0,,0.0,65,"1,400","1,400","1,400","1,400","1,400",,0,,0.0,"1,383",120,120,120,120,120,,0,,0.0,118,"-1,041","-1,041",,"-1,041","-1,041",,0,,0.0,1,"24,459","24,459","24,459","24,459","24,459",,0,,0.0,"24,320"
E11,1,100.0,"175,634","175,634","175,634","175,634","175,634",,0,,0.0,"175,616","93,291","93,291","93,291","93,291","93,291",,0,,0.0,"93,184","123,381","123,381","123,381","123,381","123,381",,0,,0.0,"123,136","90,944","90,944","90,944","90,944","90,944",,0,,0.0,"90,880",68,68,68,68,68,,0,,0.0,67,89,89,89,89,89,,0,,0.0,88,"1,060","1,060","1,060","1,060","1,060",,0,,0.0,"1,058","3,754","3,754","3,754","3,754","3,754",,0,,0.0,"3,715",-395,-395,,-395,-395,,0,,0.0,1,64,64,64,64,64,,0,,0.0,64,-68,-68,,-68,-68,,0,,0.0,1,456,456,456,456,456,,0,,0.0,456,"1,383","1,383","1,383","1,383","1,383",,0,,0.0,"1,367",52,52,52,52,52,,0,,0.0,51,"18,305","18,305","18,305","18,305","18,305",,0,,0.0,"18,137","24,674","24,674","24,674","24,674","24,674",,0,,0.0,"24,576"
